Nom,Date de début,Durée,Facturé,Ville,Montant à facturer
,2025-07-02,0,False,Evry,0
,2025-03-05,0,False,Le Kremlin-Bicêtre,0
,2025-05-23,0,False,Paris,0
,2025-03-19,0,False,Le Kremlin-Bicêtre,0
,2025-03-05,0,False,Paris,0
,2025-07-09,0,False,Paris,0
,2025-05-16,0,False,Paris,0
,2025-03-19,0,False,Paris,0
,2025-04-25,0,False,Noisy-le-Grand,0
,2025-08-12,0,False,Paris,0
,2025-08-07,0,False,Evry,0
,2025-08-07,0,False,Paris,0
,2025-04-23,0,False,Paris,0
,2025-07-28,0,False,Paris,0
,2025-07-24,0,False,Evry,0
,2025-07-24,0,False,Paris,0
,2025-07-31,0,False,Paris,0
,2025-07-31,0,False,Evry,0
,2025-08-07,0,False,Evry,0
,2025-06-30,0,False,Noisy-le-Grand,0
,2025-03-05,0,False,Le Kremlin-Bicêtre,0
,2025-06-10,0,False,Noisy-le-Grand,0
,2025-04-23,0,False,Evry,0
,2025-08-14,0,False,Evry,0
,2025-04-23,0,False,Evry,0
,2025-08-21,0,False,Paris,0
,2025-07-02,0,False,Evry,0
,2025-07-02,0,False,Paris,0
,2025-04-23,0,False,Paris,0
,2025-08-12,0,False,Paris,0
,2025-07-24,0,False,Evry,0
,2025-05-16,0,False,Evry,0
,2025-05-16,0,False,Evry,0
,2025-08-12,0,False,Evry,0
