object,id,created_time,last_edited_time,cover,archived,in_trash,url,public_url,created_by.object,created_by.id,last_edited_by.object,last_edited_by.id,icon.type,icon.external.url,parent.type,parent.database_id,properties.Ville.id,properties.Ville.type,properties.Ville.select.id,properties.Ville.select.name,properties.Ville.select.color,properties.Niveau d’effort.id,properties.Niveau d’effort.type,properties.Niveau d’effort.select.id,properties.Niveau d’effort.select.name,properties.Niveau d’effort.select.color,properties.Classe.id,properties.Classe.type,properties.Classe.select.id,properties.Classe.select.name,properties.Classe.select.color,properties.Date de fin.id,properties.Date de fin.type,properties.Date de fin.date,properties.Total.id,properties.Total.type,properties.Total.formula.type,properties.Total.formula.number,properties.Ecole.id,properties.Ecole.type,properties.Ecole.select.id,properties.Ecole.select.name,properties.Ecole.select.color,properties.Description.id,properties.Description.type,properties.Description.rich_text,properties.Nombre heures.id,properties.Nombre heures.type,properties.Nombre heures.number,properties.Type de tâche.id,properties.Type de tâche.type,properties.Type de tâche.select.id,properties.Type de tâche.select.name,properties.Type de tâche.select.color,properties.En souffrance.id,properties.En souffrance.type,properties.En souffrance.formula.type,properties.En souffrance.formula.string,properties.Personne assignée.id,properties.Personne assignée.type,properties.Personne assignée.people,properties.État.id,properties.État.type,properties.État.status.id,properties.État.status.name,properties.État.status.color,properties.Facturé.id,properties.Facturé.type,properties.Facturé.checkbox,properties.ID de facture.id,properties.ID de facture.type,properties.ID de facture.select,properties.Priorité.id,properties.Priorité.type,properties.Priorité.select.id,properties.Priorité.select.name,properties.Priorité.select.color,properties.Tarif horaire.id,properties.Tarif horaire.type,properties.Tarif horaire.number,properties.A facturer.id,properties.A facturer.type,properties.A facturer.select.id,properties.A facturer.select.name,properties.A facturer.select.color,properties.Date de début.id,properties.Date de début.type,properties.Date de début.date.start,properties.Date de début.date.end,properties.Date de début.date.time_zone,properties.Contenu de cours.id,properties.Contenu de cours.type,properties.Contenu de cours.relation,properties.Contenu de cours.has_more,properties.Cours.id,properties.Cours.type,properties.Cours.title,properties.Niveau d’effort.select,properties.Date de fin.date.start,properties.Date de fin.date.end,properties.Date de fin.date.time_zone,properties.Type de tâche.select,properties.Priorité.select
page,20f2cdbb-4757-811f-987b-cb418d7eb119,2025-06-11T20:24:00.000Z,2025-06-11T20:24:00.000Z,,False,False,https://www.notion.so/Programmation-avec-Python-Avanc-e-Orient-e-Data-20f2cdbb4757811f987bcb418d7eb119,,user,2f589f48-fe35-4317-8f84-345e601d4a44,user,2f589f48-fe35-4317-8f84-345e601d4a44,external,https://www.notion.so/icons/checkmark_green.svg,database_id,20f2cdbb-4757-8153-9762-e04bffc6a0ba,%3Aso%7C,select,1e5efd24-9bf4-4767-91c4-5724426627d7,Noisy-le-Grand,pink,%3BoM%7C,select,,,,%3D%3C%60%40,select,b4f0bb80-bba0-4b83-886d-33e206db9eb6,M1,gray,BC%7BD,date,,E%5DAO,formula,number,140.0,GDGQ,select,e4fcc17a-ab67-43a0-a119-87b3f79e85fb,ESIEE,gray,J%3AF%5B,rich_text,[],JjGy,number,28.0,L~%5D%3E,select,d6d80cdc-2ace-4648-91f9-0659634fdb28,Cours à préparer,yellow,Ox~q,formula,string,⏰ Past Due,Qv%5Dw,people,[],S%5E%3Ed,status,59a26032-d447-44ed-9b17-7c9dec436fd3,En cours,blue,UrM_,checkbox,False,XMVJ,select,,%5EYGk,select,31c883a7-33f8-470e-9176-8040a40106a4,Élevée,red,%60_Pc,number,5,dF%3AB,select,e2ed5c32-9f2f-4c45-a567-486e828fa690,False,brown,hjFQ,date,2025-06-10,,,rDxR,relation,[],False,title,title,"[{'type': 'text', 'text': {'content': 'Programmation avec Python - Avancée (Orientée Data)', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Programmation avec Python - Avancée (Orientée Data)', 'href': None}]",,2025-06-13,,,,
page,20f2cdbb-4757-8153-8545-d74989a8c218,2025-06-11T20:24:00.000Z,2025-06-11T20:24:00.000Z,,False,False,https://www.notion.so/R-gression-lin-aire-session-1-20f2cdbb475781538545d74989a8c218,,user,2f589f48-fe35-4317-8f84-345e601d4a44,user,2f589f48-fe35-4317-8f84-345e601d4a44,external,https://www.notion.so/icons/checkmark_green.svg,database_id,20f2cdbb-4757-8153-9762-e04bffc6a0ba,%3Aso%7C,select,174c7d92-91c1-4e88-8ece-42edf5f92c89,Evry,red,%3BoM%7C,select,1993545d-653e-48d0-9496-cfc698410019,Élevé,red,%3D%3C%60%40,select,1b1bcbf5-de31-41b5-8b09-f744c41741f1,M1 Maths,orange,BC%7BD,date,,E%5DAO,formula,number,35.0,GDGQ,select,64c5008c-0326-4d4f-9e11-770b16d786c8,ENSIIE,orange,J%3AF%5B,rich_text,[],JjGy,number,3.5,L~%5D%3E,select,e692647e-d5dd-444e-a582-b43f159c6bcf,Cours présenté,green,Ox~q,formula,string,⏰ Past Due,Qv%5Dw,people,[],S%5E%3Ed,status,2150867b-0a8d-4a4e-9135-850e487ebad7,Terminé,green,UrM_,checkbox,False,XMVJ,select,,%5EYGk,select,31c883a7-33f8-470e-9176-8040a40106a4,Élevée,red,%60_Pc,number,10,dF%3AB,select,d67cf60e-083f-48a0-a165-0a31c7710868,True,yellow,hjFQ,date,2025-04-23,,,rDxR,relation,[],False,title,title,"[{'type': 'text', 'text': {'content': 'Régression linéaire session 1', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Régression linéaire session 1', 'href': None}]",,,,,,
page,20f2cdbb-4757-81cd-a5d1-cfa24f7bf078,2025-06-11T20:24:00.000Z,2025-06-11T20:24:00.000Z,,False,False,https://www.notion.so/R-gression-lin-aire-soutenance-20f2cdbb475781cda5d1cfa24f7bf078,,user,2f589f48-fe35-4317-8f84-345e601d4a44,user,2f589f48-fe35-4317-8f84-345e601d4a44,external,https://www.notion.so/icons/checkmark_green.svg,database_id,20f2cdbb-4757-8153-9762-e04bffc6a0ba,%3Aso%7C,select,174c7d92-91c1-4e88-8ece-42edf5f92c89,Evry,red,%3BoM%7C,select,1993545d-653e-48d0-9496-cfc698410019,Élevé,red,%3D%3C%60%40,select,6909ef26-d42f-4677-9602-b3789e59a4b1,L3,blue,BC%7BD,date,,E%5DAO,formula,number,70.0,GDGQ,select,64c5008c-0326-4d4f-9e11-770b16d786c8,ENSIIE,orange,J%3AF%5B,rich_text,[],JjGy,number,7.0,L~%5D%3E,select,d6d80cdc-2ace-4648-91f9-0659634fdb28,Cours à préparer,yellow,Ox~q,formula,string,,Qv%5Dw,people,[],S%5E%3Ed,status,2882bc4e-da9f-4eb2-a695-c9b64a3c9899,Pas commencé,default,UrM_,checkbox,False,XMVJ,select,,%5EYGk,select,56939683-8650-4d96-91e1-0a9d1d1f4a13,Moyenne,yellow,%60_Pc,number,10,dF%3AB,select,e2ed5c32-9f2f-4c45-a567-486e828fa690,False,brown,hjFQ,date,2025-08-14,,,rDxR,relation,[],False,title,title,"[{'type': 'text', 'text': {'content': 'Régression linéaire soutenance', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Régression linéaire soutenance', 'href': None}]",,,,,,
page,20f2cdbb-4757-810b-bc7d-de49aa753fcc,2025-06-11T20:24:00.000Z,2025-06-11T20:24:00.000Z,,False,False,https://www.notion.so/Math-matiques-pour-l-informatique-session-1-20f2cdbb4757810bbc7dde49aa753fcc,,user,2f589f48-fe35-4317-8f84-345e601d4a44,user,2f589f48-fe35-4317-8f84-345e601d4a44,external,https://www.notion.so/icons/checkmark_green.svg,database_id,20f2cdbb-4757-8153-9762-e04bffc6a0ba,%3Aso%7C,select,174c7d92-91c1-4e88-8ece-42edf5f92c89,Evry,red,%3BoM%7C,select,1993545d-653e-48d0-9496-cfc698410019,Élevé,red,%3D%3C%60%40,select,6909ef26-d42f-4677-9602-b3789e59a4b1,L3,blue,BC%7BD,date,,E%5DAO,formula,number,17.5,GDGQ,select,64c5008c-0326-4d4f-9e11-770b16d786c8,ENSIIE,orange,J%3AF%5B,rich_text,[],JjGy,number,3.5,L~%5D%3E,select,e692647e-d5dd-444e-a582-b43f159c6bcf,Cours présenté,green,Ox~q,formula,string,⏰ Past Due,Qv%5Dw,people,[],S%5E%3Ed,status,2150867b-0a8d-4a4e-9135-850e487ebad7,Terminé,green,UrM_,checkbox,False,XMVJ,select,,%5EYGk,select,31c883a7-33f8-470e-9176-8040a40106a4,Élevée,red,%60_Pc,number,5,dF%3AB,select,d67cf60e-083f-48a0-a165-0a31c7710868,True,yellow,hjFQ,date,2025-04-23,,,rDxR,relation,[],False,title,title,"[{'type': 'text', 'text': {'content': 'Mathématiques pour l’informatique session 1', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Mathématiques pour l’informatique session 1', 'href': None}]",,,,,,
page,20f2cdbb-4757-8135-8d71-de725a28868e,2025-06-11T20:24:00.000Z,2025-06-11T20:24:00.000Z,,False,False,https://www.notion.so/Math-matiques-pour-l-informatique-session-4-20f2cdbb475781358d71de725a28868e,,user,2f589f48-fe35-4317-8f84-345e601d4a44,user,2f589f48-fe35-4317-8f84-345e601d4a44,external,https://www.notion.so/icons/checkmark_green.svg,database_id,20f2cdbb-4757-8153-9762-e04bffc6a0ba,%3Aso%7C,select,d19a5c6d-abb8-42bd-9f83-de381e30fd50,Paris,green,%3BoM%7C,select,1993545d-653e-48d0-9496-cfc698410019,Élevé,red,%3D%3C%60%40,select,f7b3a34a-b572-41c4-91c6-30e2937b691b,BTS SIO,red,BC%7BD,date,,E%5DAO,formula,number,52.5,GDGQ,select,5381ceab-6724-46c2-932d-839395c80710,NEXA Digital School,brown,J%3AF%5B,rich_text,[],JjGy,number,3.5,L~%5D%3E,select,d6d80cdc-2ace-4648-91f9-0659634fdb28,Cours à préparer,yellow,Ox~q,formula,string,,Qv%5Dw,people,[],S%5E%3Ed,status,2882bc4e-da9f-4eb2-a695-c9b64a3c9899,Pas commencé,default,UrM_,checkbox,False,XMVJ,select,,%5EYGk,select,56939683-8650-4d96-91e1-0a9d1d1f4a13,Moyenne,yellow,%60_Pc,number,15,dF%3AB,select,e2ed5c32-9f2f-4c45-a567-486e828fa690,False,brown,hjFQ,date,2025-08-21,,,rDxR,relation,[],False,title,title,"[{'type': 'text', 'text': {'content': 'Mathématiques pour l’informatique session 4', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Mathématiques pour l’informatique session 4', 'href': None}]",,,,,,
page,20f2cdbb-4757-8167-93ca-ef16402e0acd,2025-06-11T20:24:00.000Z,2025-06-11T20:24:00.000Z,,False,False,https://www.notion.so/Math-matiques-pour-l-informatique-session-3-20f2cdbb4757816793caef16402e0acd,,user,2f589f48-fe35-4317-8f84-345e601d4a44,user,2f589f48-fe35-4317-8f84-345e601d4a44,external,https://www.notion.so/icons/checkmark_green.svg,database_id,20f2cdbb-4757-8153-9762-e04bffc6a0ba,%3Aso%7C,select,174c7d92-91c1-4e88-8ece-42edf5f92c89,Evry,red,%3BoM%7C,select,1993545d-653e-48d0-9496-cfc698410019,Élevé,red,%3D%3C%60%40,select,6909ef26-d42f-4677-9602-b3789e59a4b1,L3,blue,BC%7BD,date,,E%5DAO,formula,number,17.5,GDGQ,select,64c5008c-0326-4d4f-9e11-770b16d786c8,ENSIIE,orange,J%3AF%5B,rich_text,[],JjGy,number,3.5,L~%5D%3E,select,e692647e-d5dd-444e-a582-b43f159c6bcf,Cours présenté,green,Ox~q,formula,string,,Qv%5Dw,people,[],S%5E%3Ed,status,2882bc4e-da9f-4eb2-a695-c9b64a3c9899,Pas commencé,default,UrM_,checkbox,False,XMVJ,select,,%5EYGk,select,56939683-8650-4d96-91e1-0a9d1d1f4a13,Moyenne,yellow,%60_Pc,number,5,dF%3AB,select,e2ed5c32-9f2f-4c45-a567-486e828fa690,False,brown,hjFQ,date,2025-07-02,,,rDxR,relation,[{'id': '20f2cdbb-4757-81e3-b2d5-f52e43046ff5'}],False,title,title,"[{'type': 'text', 'text': {'content': 'Mathématiques pour l’informatique session 3', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Mathématiques pour l’informatique session 3', 'href': None}]",,,,,,
page,20f2cdbb-4757-81b3-8fc1-df7940d3a85d,2025-06-11T20:24:00.000Z,2025-06-11T20:24:00.000Z,,False,False,https://www.notion.so/Math-matiques-pour-l-informatique-session-3-20f2cdbb475781b38fc1df7940d3a85d,,user,2f589f48-fe35-4317-8f84-345e601d4a44,user,2f589f48-fe35-4317-8f84-345e601d4a44,external,https://www.notion.so/icons/checkmark_green.svg,database_id,20f2cdbb-4757-8153-9762-e04bffc6a0ba,%3Aso%7C,select,d19a5c6d-abb8-42bd-9f83-de381e30fd50,Paris,green,%3BoM%7C,select,1993545d-653e-48d0-9496-cfc698410019,Élevé,red,%3D%3C%60%40,select,f7b3a34a-b572-41c4-91c6-30e2937b691b,BTS SIO,red,BC%7BD,date,,E%5DAO,formula,number,52.5,GDGQ,select,dfbc5b84-5963-4a7b-a956-031282c6f02e,ECE,red,J%3AF%5B,rich_text,[],JjGy,number,3.5,L~%5D%3E,select,e692647e-d5dd-444e-a582-b43f159c6bcf,Cours présenté,green,Ox~q,formula,string,,Qv%5Dw,people,[],S%5E%3Ed,status,2882bc4e-da9f-4eb2-a695-c9b64a3c9899,Pas commencé,default,UrM_,checkbox,False,XMVJ,select,,%5EYGk,select,56939683-8650-4d96-91e1-0a9d1d1f4a13,Moyenne,yellow,%60_Pc,number,15,dF%3AB,select,e2ed5c32-9f2f-4c45-a567-486e828fa690,False,brown,hjFQ,date,2025-07-02,,,rDxR,relation,[{'id': '20f2cdbb-4757-81e3-b2d5-f52e43046ff5'}],False,title,title,"[{'type': 'text', 'text': {'content': 'Mathématiques pour l’informatique session 3', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Mathématiques pour l’informatique session 3', 'href': None}]",,,,,,
page,20f2cdbb-4757-8138-8718-f9098282f772,2025-06-11T20:24:00.000Z,2025-06-11T20:24:00.000Z,,False,False,https://www.notion.so/Math-matiques-pour-l-informatique-session-1-20f2cdbb475781388718f9098282f772,,user,2f589f48-fe35-4317-8f84-345e601d4a44,user,2f589f48-fe35-4317-8f84-345e601d4a44,external,https://www.notion.so/icons/checkmark_green.svg,database_id,20f2cdbb-4757-8153-9762-e04bffc6a0ba,%3Aso%7C,select,d19a5c6d-abb8-42bd-9f83-de381e30fd50,Paris,green,%3BoM%7C,select,1993545d-653e-48d0-9496-cfc698410019,Élevé,red,%3D%3C%60%40,select,f7b3a34a-b572-41c4-91c6-30e2937b691b,BTS SIO,red,BC%7BD,date,,E%5DAO,formula,number,52.5,GDGQ,select,5381ceab-6724-46c2-932d-839395c80710,NEXA Digital School,brown,J%3AF%5B,rich_text,[],JjGy,number,3.5,L~%5D%3E,select,e692647e-d5dd-444e-a582-b43f159c6bcf,Cours présenté,green,Ox~q,formula,string,⏰ Past Due,Qv%5Dw,people,[],S%5E%3Ed,status,2150867b-0a8d-4a4e-9135-850e487ebad7,Terminé,green,UrM_,checkbox,False,XMVJ,select,,%5EYGk,select,31c883a7-33f8-470e-9176-8040a40106a4,Élevée,red,%60_Pc,number,15,dF%3AB,select,d67cf60e-083f-48a0-a165-0a31c7710868,True,yellow,hjFQ,date,2025-04-23,,,rDxR,relation,[],False,title,title,"[{'type': 'text', 'text': {'content': 'Mathématiques pour l’informatique session 1', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Mathématiques pour l’informatique session 1', 'href': None}]",,,,,,
page,20f2cdbb-4757-81b3-b11b-e808325798b4,2025-06-11T20:24:00.000Z,2025-06-11T20:24:00.000Z,,False,False,https://www.notion.so/Math-matiques-pour-l-informatique-session-5-20f2cdbb475781b3b11be808325798b4,,user,2f589f48-fe35-4317-8f84-345e601d4a44,user,2f589f48-fe35-4317-8f84-345e601d4a44,external,https://www.notion.so/icons/checkmark_green.svg,database_id,20f2cdbb-4757-8153-9762-e04bffc6a0ba,%3Aso%7C,select,d19a5c6d-abb8-42bd-9f83-de381e30fd50,Paris,green,%3BoM%7C,select,1993545d-653e-48d0-9496-cfc698410019,Élevé,red,%3D%3C%60%40,select,f7b3a34a-b572-41c4-91c6-30e2937b691b,BTS SIO,red,BC%7BD,date,,E%5DAO,formula,number,52.5,GDGQ,select,5381ceab-6724-46c2-932d-839395c80710,NEXA Digital School,brown,J%3AF%5B,rich_text,[],JjGy,number,3.5,L~%5D%3E,select,d6d80cdc-2ace-4648-91f9-0659634fdb28,Cours à préparer,yellow,Ox~q,formula,string,,Qv%5Dw,people,[],S%5E%3Ed,status,2882bc4e-da9f-4eb2-a695-c9b64a3c9899,Pas commencé,default,UrM_,checkbox,False,XMVJ,select,,%5EYGk,select,56939683-8650-4d96-91e1-0a9d1d1f4a13,Moyenne,yellow,%60_Pc,number,15,dF%3AB,select,e2ed5c32-9f2f-4c45-a567-486e828fa690,False,brown,hjFQ,date,2025-08-12,,,rDxR,relation,[],False,title,title,"[{'type': 'text', 'text': {'content': 'Mathématiques pour l’informatique session 5', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Mathématiques pour l’informatique session 5', 'href': None}]",,,,,,
page,20f2cdbb-4757-81b7-900c-ee117f925770,2025-06-11T20:24:00.000Z,2025-06-11T20:24:00.000Z,,False,False,https://www.notion.so/Math-matiques-pour-l-informatique-examen-blanc-20f2cdbb475781b7900cee117f925770,,user,2f589f48-fe35-4317-8f84-345e601d4a44,user,2f589f48-fe35-4317-8f84-345e601d4a44,external,https://www.notion.so/icons/checkmark_green.svg,database_id,20f2cdbb-4757-8153-9762-e04bffc6a0ba,%3Aso%7C,select,174c7d92-91c1-4e88-8ece-42edf5f92c89,Evry,red,%3BoM%7C,select,63decdf4-f0e6-4848-a1bf-561e68897381,Faible,green,%3D%3C%60%40,select,6909ef26-d42f-4677-9602-b3789e59a4b1,L3,blue,BC%7BD,date,,E%5DAO,formula,number,10.0,GDGQ,select,64c5008c-0326-4d4f-9e11-770b16d786c8,ENSIIE,orange,J%3AF%5B,rich_text,[],JjGy,number,2.0,L~%5D%3E,select,e692647e-d5dd-444e-a582-b43f159c6bcf,Cours présenté,green,Ox~q,formula,string,,Qv%5Dw,people,[],S%5E%3Ed,status,2882bc4e-da9f-4eb2-a695-c9b64a3c9899,Pas commencé,default,UrM_,checkbox,False,XMVJ,select,,%5EYGk,select,f16c66a7-64d9-4f1a-8eab-a965d86c01e6,Faible,green,%60_Pc,number,5,dF%3AB,select,e2ed5c32-9f2f-4c45-a567-486e828fa690,False,brown,hjFQ,date,2025-07-24,,,rDxR,relation,[],False,title,title,"[{'type': 'text', 'text': {'content': 'Mathématiques pour l’informatique examen blanc', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Mathématiques pour l’informatique examen blanc', 'href': None}]",,,,,,
page,20f2cdbb-4757-81f6-9d98-ccd3bdce635c,2025-06-11T20:24:00.000Z,2025-06-11T20:24:00.000Z,,False,False,https://www.notion.so/Math-matiques-pour-l-informatique-session-2-20f2cdbb475781f69d98ccd3bdce635c,,user,2f589f48-fe35-4317-8f84-345e601d4a44,user,2f589f48-fe35-4317-8f84-345e601d4a44,external,https://www.notion.so/icons/checkmark_green.svg,database_id,20f2cdbb-4757-8153-9762-e04bffc6a0ba,%3Aso%7C,select,174c7d92-91c1-4e88-8ece-42edf5f92c89,Evry,red,%3BoM%7C,select,1993545d-653e-48d0-9496-cfc698410019,Élevé,red,%3D%3C%60%40,select,6909ef26-d42f-4677-9602-b3789e59a4b1,L3,blue,BC%7BD,date,,E%5DAO,formula,number,17.5,GDGQ,select,64c5008c-0326-4d4f-9e11-770b16d786c8,ENSIIE,orange,J%3AF%5B,rich_text,[],JjGy,number,3.5,L~%5D%3E,select,e692647e-d5dd-444e-a582-b43f159c6bcf,Cours présenté,green,Ox~q,formula,string,⏰ Past Due,Qv%5Dw,people,[],S%5E%3Ed,status,2150867b-0a8d-4a4e-9135-850e487ebad7,Terminé,green,UrM_,checkbox,False,XMVJ,select,,%5EYGk,select,31c883a7-33f8-470e-9176-8040a40106a4,Élevée,red,%60_Pc,number,5,dF%3AB,select,d67cf60e-083f-48a0-a165-0a31c7710868,True,yellow,hjFQ,date,2025-05-16,,,rDxR,relation,[{'id': '20f2cdbb-4757-81e3-b2d5-f52e43046ff5'}],False,title,title,"[{'type': 'text', 'text': {'content': 'Mathématiques pour l’informatique session 2', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Mathématiques pour l’informatique session 2', 'href': None}]",,,,,,
page,20f2cdbb-4757-81cd-9727-cdeee304efe8,2025-06-11T20:24:00.000Z,2025-06-11T20:24:00.000Z,,False,False,https://www.notion.so/R-gression-lin-aire-session-2-20f2cdbb475781cd9727cdeee304efe8,,user,2f589f48-fe35-4317-8f84-345e601d4a44,user,2f589f48-fe35-4317-8f84-345e601d4a44,external,https://www.notion.so/icons/checkmark_green.svg,database_id,20f2cdbb-4757-8153-9762-e04bffc6a0ba,%3Aso%7C,select,174c7d92-91c1-4e88-8ece-42edf5f92c89,Evry,red,%3BoM%7C,select,1993545d-653e-48d0-9496-cfc698410019,Élevé,red,%3D%3C%60%40,select,1b1bcbf5-de31-41b5-8b09-f744c41741f1,M1 Maths,orange,BC%7BD,date,,E%5DAO,formula,number,35.0,GDGQ,select,64c5008c-0326-4d4f-9e11-770b16d786c8,ENSIIE,orange,J%3AF%5B,rich_text,[],JjGy,number,3.5,L~%5D%3E,select,e692647e-d5dd-444e-a582-b43f159c6bcf,Cours présenté,green,Ox~q,formula,string,⏰ Past Due,Qv%5Dw,people,[],S%5E%3Ed,status,2150867b-0a8d-4a4e-9135-850e487ebad7,Terminé,green,UrM_,checkbox,False,XMVJ,select,,%5EYGk,select,31c883a7-33f8-470e-9176-8040a40106a4,Élevée,red,%60_Pc,number,10,dF%3AB,select,d67cf60e-083f-48a0-a165-0a31c7710868,True,yellow,hjFQ,date,2025-05-16,,,rDxR,relation,[{'id': '20f2cdbb-4757-81e3-b2d5-f52e43046ff5'}],False,title,title,"[{'type': 'text', 'text': {'content': 'Régression linéaire session 2', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Régression linéaire session 2', 'href': None}]",,,,,,
page,20f2cdbb-4757-81f8-91bb-d60d3b32e926,2025-06-11T20:24:00.000Z,2025-06-11T20:24:00.000Z,,False,False,https://www.notion.so/Math-matiques-pour-l-informatique-session-5-20f2cdbb475781f891bbd60d3b32e926,,user,2f589f48-fe35-4317-8f84-345e601d4a44,user,2f589f48-fe35-4317-8f84-345e601d4a44,external,https://www.notion.so/icons/checkmark_green.svg,database_id,20f2cdbb-4757-8153-9762-e04bffc6a0ba,%3Aso%7C,select,174c7d92-91c1-4e88-8ece-42edf5f92c89,Evry,red,%3BoM%7C,select,1993545d-653e-48d0-9496-cfc698410019,Élevé,red,%3D%3C%60%40,select,1b1bcbf5-de31-41b5-8b09-f744c41741f1,M1 Maths,orange,BC%7BD,date,,E%5DAO,formula,number,17.5,GDGQ,select,64c5008c-0326-4d4f-9e11-770b16d786c8,ENSIIE,orange,J%3AF%5B,rich_text,[],JjGy,number,3.5,L~%5D%3E,select,d6d80cdc-2ace-4648-91f9-0659634fdb28,Cours à préparer,yellow,Ox~q,formula,string,,Qv%5Dw,people,[],S%5E%3Ed,status,2882bc4e-da9f-4eb2-a695-c9b64a3c9899,Pas commencé,default,UrM_,checkbox,False,XMVJ,select,,%5EYGk,select,56939683-8650-4d96-91e1-0a9d1d1f4a13,Moyenne,yellow,%60_Pc,number,5,dF%3AB,select,e2ed5c32-9f2f-4c45-a567-486e828fa690,False,brown,hjFQ,date,2025-08-12,,,rDxR,relation,[],False,title,title,"[{'type': 'text', 'text': {'content': 'Mathématiques pour l’informatique session 5', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Mathématiques pour l’informatique session 5', 'href': None}]",,,,,,
